"0","muestra=c(0.27,0.81,-0.73,-0.96,1.33,0.91,-1.70,0.24,-0.19,"
"0","  0.29,1.41,0.13,-0.06,-0.85,-0.59,-3.62,-1.02,2.36,0.34,-0.31,"
"0","  0.81,-0.88,0.27,0.52,1.05,0.20,0.76,0.25,-1.43,3.71,-0.78,"
"0","  0.39,-1.01,1.53,-0.72,1.22,0.56,-1.17,-0.65,-0.33,-0.07,0.31,"
"0","  -0.74,0.36,-1.72,-1.21,-0.05,-1.17,0.28,1.30,0.89,1.45,0.13,"
"0","  -1.12,3.13,-1.21,-0.90,-0.31,-1.05,0.89,-1.06,0.21,-0.50,"
"0","  -0.36,-0.29,-0.19,-1.71,0.09,0.21,0.55,-1.42,0.19,-0.62,2.46,"
"0","  -0.17,-0.63,0.77,0.94,0.55,0.35,-4.47,1.71,0.07,-0.57,-1.43,"
"0","  -0.85,1.06,0.82,0.19,-1.08,0.30,-0.87,0.77,1.23,-0.04,0.66,"
"0","  -0.87,-0.86,-1.06,0.10)"
"0","qqPlot(muestra, distribution=""t"", df=4, envelope=FALSE,"
"0","  xlab=""Cuantiles de t"", ylab=""Cuantiles de la muestra"","
"0","  line=""none"", pch=20, grid=FALSE, id=FALSE)"
